model_name,rep,age_years,cate_days
r_csf_x14,2,54.0,17.9372022442755
r_csf_x14,2,55.0,17.9372022442755
r_csf_x14,2,56.0,17.9430884209363
r_csf_x14,2,57.0,17.9430884209363
r_csf_x14,2,58.0,17.9430884209363
r_csf_x14,2,59.0,17.9430884209363
r_csf_x14,2,60.0,17.9430884209363
r_csf_x14,2,61.0,17.9430884209363
r_csf_x14,2,62.0,17.9430884209363
r_csf_x14,2,63.0,17.9430884209363
r_csf_x14,2,64.0,17.9430884209363
r_csf_x14,2,65.0,17.9430884209363
r_csf_x14,2,66.0,17.9430884209363
r_csf_x14,2,67.0,17.9430884209363
r_csf_x14,2,68.0,17.9430884209363
r_csf_x14,2,69.0,17.9430884209363
r_csf_x14,2,70.0,17.9430884209363
r_csf_x14,3,12.0,1.28829969056224
r_csf_x14,3,13.0,1.28829969056224
r_csf_x14,3,14.0,1.28829969056224
r_csf_x14,3,15.0,1.28829969056224
r_csf_x14,3,16.0,1.28829969056224
r_csf_x14,3,17.0,1.28829969056224
r_csf_x14,3,18.0,1.28829969056224
r_csf_x14,3,19.0,1.28829969056224
r_csf_x14,3,20.0,1.28829969056224
r_csf_x14,3,21.0,1.23761129062046
r_csf_x14,3,22.0,1.22709390536593
r_csf_x14,3,23.0,1.1782060931593
r_csf_x14,3,24.0,1.15302127785068
r_csf_x14,3,25.0,0.91360443119269
r_csf_x14,3,26.0,0.393647165733802
r_csf_x14,3,27.0,-0.535349040600754
r_csf_x14,3,28.0,-2.19823167875066
r_csf_x14,3,29.0,-3.77348523222912
r_csf_x14,3,30.0,-4.29705292786654
r_csf_x14,3,31.0,-4.91217774917488
r_csf_x14,3,32.0,-4.79720454027397
r_csf_x14,3,33.0,-4.44731585490974
r_csf_x14,3,34.0,-4.51198551878012
r_csf_x14,3,35.0,-4.44480068225352
r_csf_x14,3,36.0,-4.78355406463044
r_csf_x14,3,37.0,-4.96083560201167
r_csf_x14,3,38.0,-7.45085897817344
r_csf_x14,3,39.0,-9.10889581215252
r_csf_x14,3,40.0,-9.49702987686074
r_csf_x14,3,41.0,-9.12116093237418
r_csf_x14,3,42.0,-9.04900546852459
r_csf_x14,3,43.0,-9.01818847129692
r_csf_x14,3,44.0,-9.04699969030228
r_csf_x14,3,45.0,-9.00141957331037
r_csf_x14,3,46.0,-11.4599253068832
r_csf_x14,3,47.0,-11.3862466962819
r_csf_x14,3,48.0,-11.4954771338791
r_csf_x14,3,49.0,-11.4148478202492
r_csf_x14,3,50.0,-11.2272294197672
r_csf_x14,3,51.0,-11.1457615228642
r_csf_x14,3,52.0,-11.1088084131422
r_csf_x14,3,53.0,-11.0584668541642
r_csf_x14,3,54.0,-11.0584668541642
r_csf_x14,3,55.0,-11.0584668541642
r_csf_x14,3,56.0,-11.0584668541642
r_csf_x14,3,57.0,-11.0584668541642
r_csf_x14,3,58.0,-11.0584668541642
r_csf_x14,3,59.0,-11.0584668541642
r_csf_x14,3,60.0,-11.0584668541642
r_csf_x14,3,61.0,-11.0584668541642
r_csf_x14,3,62.0,-11.0584668541642
r_csf_x14,3,63.0,-11.0584668541642
r_csf_x14,3,64.0,-11.0584668541642
r_csf_x14,3,65.0,-11.0584668541642
r_csf_x14,3,66.0,-11.0584668541642
r_csf_x14,3,67.0,-11.0584668541642
r_csf_x14,3,68.0,-11.0584668541642
r_csf_x14,3,69.0,-11.0584668541642
r_csf_x14,3,70.0,-11.0584668541642
r_csf_x14,4,12.0,35.827196117742
r_csf_x14,4,13.0,35.827196117742
r_csf_x14,4,14.0,35.827196117742
r_csf_x14,4,15.0,35.827196117742
r_csf_x14,4,16.0,35.827196117742
r_csf_x14,4,17.0,35.827196117742
r_csf_x14,4,18.0,35.827196117742
r_csf_x14,4,19.0,35.827196117742
r_csf_x14,4,20.0,35.827196117742
r_csf_x14,4,21.0,35.8334866536947
r_csf_x14,4,22.0,35.7805447422887
r_csf_x14,4,23.0,35.8349534868169
r_csf_x14,4,24.0,35.8391136178049
r_csf_x14,4,25.0,36.0964004245812
r_csf_x14,4,26.0,35.7870431019389
r_csf_x14,4,27.0,35.4610587000058
r_csf_x14,4,28.0,35.0790289223424
r_csf_x14,4,29.0,34.8876791136096
r_csf_x14,4,30.0,34.3930126978189
r_csf_x14,4,31.0,34.5100628795875
r_csf_x14,4,32.0,35.0122982521902
r_csf_x14,4,33.0,35.604096780121
r_csf_x14,4,34.0,35.7583762966961
r_csf_x14,4,35.0,35.7816198610569
r_csf_x14,4,36.0,35.4377835296275
r_csf_x14,4,37.0,35.2053681996198
r_csf_x14,4,38.0,35.2585636694818
r_csf_x14,4,39.0,35.3654543669176
r_csf_x14,4,40.0,36.5939479147073
r_csf_x14,4,41.0,37.1729499798999
r_csf_x14,4,42.0,37.5123766930169
r_csf_x14,4,43.0,37.9109920825316
r_csf_x14,4,44.0,38.7993574373844
r_csf_x14,4,45.0,40.214955299224
r_csf_x14,4,46.0,40.8113652041938
r_csf_x14,4,47.0,40.8985365034343
r_csf_x14,4,48.0,40.9176885996935
r_csf_x14,4,49.0,41.2725389759254
r_csf_x14,4,50.0,41.2894406703269
r_csf_x14,4,51.0,41.4135540414985
r_csf_x14,4,52.0,41.4051423387502
r_csf_x14,4,53.0,41.3661247153644
r_csf_x14,4,54.0,41.3299308435974
r_csf_x14,4,55.0,41.3299308435974
r_csf_x14,4,56.0,41.3252980157545
r_csf_x14,4,57.0,41.3252980157545
r_csf_x14,4,58.0,41.3252980157545
