name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon
Final Conditional Dup Raw-Only,0.18703683125466447,0.13531644103936266,0.2202699937632064,0.1559509369606508,-0.03323316250854193,0.11580421712289453,0.08272224597923875,15.20447039604187,ConditionalCensoringFinalCensoredModel,1.0,0.7185105061121682,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,4.9752798122302195
Final Conditional BroadDup Raw-Only,0.09536030417905628,0.031836745327032845,0.14543885480763202,0.06001886720732131,-0.05007855062857575,0.0815123465192964,0.06908868389332434,16.370931386947632,ConditionalCensoringFinalCensoredModel,0.99825,0.1254553117576197,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,0.3160559414657099
Final Conditional Dup Full,0.10148183008304656,0.03858911151943792,0.14543885480763202,0.06001886720732131,-0.04395702472458548,0.07553127457196634,0.06419346473593888,14.517011404037476,ConditionalCensoringFinalCensoredModel,0.99825,0.2846692506850485,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,0.3160559414657099
Final Conditional Dup Raw-Only,0.0997363488797883,0.03212556828929775,0.14543885480763202,0.06001886720732131,-0.045702505927843716,0.07971418647563082,0.06775982694592511,14.524367094039917,ConditionalCensoringFinalCensoredModel,0.99725,0.09560613852165237,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,0.3160559414657099
Final Conditional BroadDup Raw-Only,0.19766962990104314,0.13723473097224204,0.23326880309927453,0.18013475977229856,-0.0355991731982314,0.11685230528101373,0.07798484188459485,34.06510949134827,ConditionalCensoringFinalCensoredModel,1.0,0.7866822476483463,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,5.669527287589518
Final Conditional Dup Full,0.20759066584780772,0.18587714398903862,0.23326880309927453,0.18013475977229856,-0.025678137251466834,0.08778219411376487,0.06276109789770001,30.337640285491943,ConditionalCensoringFinalCensoredModel,1.0,0.8952694564957546,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,5.669527287589518
Final Conditional Dup Raw-Only,0.1988707505600194,0.13447720287205614,0.23326880309927453,0.18013475977229856,-0.03439805253925514,0.1162919040239531,0.07824645547481475,29.824639320373535,ConditionalCensoringFinalCensoredModel,1.0,0.7883099295828462,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,5.669527287589518
Final Conditional BroadDup Raw-Only,0.08744682861340083,0.02370964227430182,0.13978710193698302,0.06288293467203646,-0.052340273323582175,0.08040417305091309,0.06800090352713895,31.81226134300232,ConditionalCensoringFinalCensoredModel,1.0,0.2652984300068249,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,0.31920549583138363
Final Conditional Dup Full,0.09465025987969393,0.029587277179889154,0.13978710193698302,0.06288293467203646,-0.04513684205728909,0.0691341809209414,0.057476459434591995,28.166533946990967,ConditionalCensoringFinalCensoredModel,0.999375,0.5609865407938771,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,0.31920549583138363
Final Conditional Dup Raw-Only,0.09635679512408281,0.024292969022215366,0.13978710193698302,0.06288293467203646,-0.04343030681290021,0.07471789485923543,0.0630451869278926,28.005351305007935,ConditionalCensoringFinalCensoredModel,1.0,0.2775046600216964,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,0.31920549583138363
Final Conditional BroadDup Raw-Only,0.1447742481478125,0.05535917943499423,0.2146281799169252,0.14024485599400274,-0.06985393176911271,0.1346301854661797,0.0858194518833873,76.08679389953613,ConditionalCensoringFinalCensoredModel,1.0,0.6110084149607556,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,6.2212898191877235
Final Conditional Dup Full,0.145676383299555,0.06541673289332535,0.2146281799169252,0.14024485599400274,-0.06895179661737022,0.12777120237077264,0.07883386988597438,84.75881719589233,ConditionalCensoringFinalCensoredModel,1.0,0.6745341524242484,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,6.2212898191877235
Final Conditional Dup Raw-Only,0.14265421167774522,0.051863337705139206,0.2146281799169252,0.14024485599400274,-0.07197396823917998,0.1385148779549298,0.08814942991764596,69.02335333824158,ConditionalCensoringFinalCensoredModel,1.0,0.5741548054610359,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,6.2212898191877235
Final Conditional BroadDup Raw-Only,0.12342808057840136,0.03031163335617699,0.15610754035565513,0.05352289547310972,-0.03267945977725378,0.06538945869750537,0.05514696028085362,67.86011505126953,ConditionalCensoringFinalCensoredModel,0.9999375,0.17741406777592095,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,0.3267957079017521
Final Conditional Dup Full,0.13200926024528672,0.031662399136411466,0.15610754035565513,0.05352289547310972,-0.024098280110368426,0.05537199320878342,0.04650731479387055,60.17904567718506,ConditionalCensoringFinalCensoredModel,1.0,0.4077144256490348,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,0.3267957079017521
Final Conditional Dup Raw-Only,0.13030987175213044,0.031005358557387768,0.15610754035565513,0.05352289547310972,-0.025797668603524705,0.06238617149145693,0.05256891582104694,60.1565728187561,ConditionalCensoringFinalCensoredModel,1.0,0.18063246519910467,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,0.3267957079017521
